sample_date,location,latitude,longitude,sample_depth_m,karenia_brevis_cells_per_liter,abundance_category
2018-06-09,Pavilion Key; 9.2 mi SW of,25.6161,-81.4735,0.2,0.0,Not present/background
2018-06-09,Pavilion Key; 5.8 mi SW of,25.6379,-81.4241,0.2,0.0,Not present/background
2018-06-09,Pavilion Key; 2.9 mi SW of,25.6614,-81.3856,0.2,0.0,Not present/background
2018-06-09,Pavilion Key; SW of,25.6817,-81.3579,0.2,0.0,Not present/background
2018-06-09,Anna Maria Island; 38 mi W of,27.47,-83.37,0.5,0.0,Not present/background
2018-06-09,Menard-May Park (Indian River North),28.9889,-80.9009,0.3,0.0,Not present/background
2018-06-10,Coral Reef Park; N of (Bahia Honda Channel),24.660193,-81.27674,0.5,0.0,Not present/background
2018-06-10,Big Carlos Pass; 5.5 mi W of,26.397333,-81.9742,0.5,0.0,Not present/background
2018-06-10,Lynn Hall Beach; 1.2 mi SW of,26.442283,-81.97395,0.5,0.0,Not present/background
2018-06-10,Sirenia Vista Canoe & Kayak Launch,26.64413,-82.05578,1.0,0.0,Not present/background
2018-06-10,North Shore Park (Caloosahatchee River),26.6573,-81.8829,1.0,0.0,Not present/background
2018-06-10,Charlotte Harbor Preserve State Park (Charlotte Harbor),26.80596,-82.14948,0.5,0.0,Not present/background
2018-06-10,Dixie Highway Bridge; E of (Indian River),27.85566,-80.49085,1.2,0.0,Not present/background
2018-06-10,Hurricane Pass; S of,28.0483,-82.82068,0.5,0.0,Not present/background
2018-06-10,Hurricane Pass; E of,28.055349,-82.8068,0.5,0.0,Not present/background
2018-06-10,Tropic; SW of (Indian River),28.1505,-80.635,0.5,0.0,Not present/background
2018-06-10,Cocoa Beach Golf Course; E of (Banana River),28.31338,-80.6298,0.2,0.0,Not present/background
2018-06-10,Government Cut; 2.0 mi S of,29.58535,-84.952533,1.0,0.0,Not present/background
2018-06-10,Government Cut; 1.6 mi SE of,29.601414,-84.934639,1.0,0.0,Not present/background
2018-06-11,Harbor Key; 4.2 mi NW of,24.8887,-81.4529,0.2,0.0,Not present/background
2018-06-11,Harbor Key; 5.8 mi N of,24.9128,-81.4392,0.2,0.0,Not present/background
2018-06-11,Big Spanish Key; 8 mi N of,24.9317,-81.4076,0.2,0.0,Not present/background
2018-06-11,Big Spanish Key; 9 mi N of,24.9436,-81.3729,0.2,0.0,Not present/background
2018-06-11,Rattlesnake Key; 4.5 mi SE of,25.1396,-80.294,0.5,0.0,Not present/background
2018-06-11,South Marco Beach,25.91165,-81.72805,0.5,2667.0,Very low
2018-06-11,Cutlass Lane; W of,26.09759,-81.811367,0.5,0.0,Not present/background
2018-06-11,Naples Pier; W of,26.131223,-81.816913,0.5,22667.0,Low
2018-06-11,Naples Pier,26.13163,-81.8063,0.5,0.0,Not present/background
2018-06-11,Seagate,26.2073,-81.8169,0.5,0.0,Not present/background
2018-06-11,Vanderbilt Beach,26.25375,-81.82377,0.5,0.0,Not present/background
2018-06-11,Barefoot Beach State Preserve,26.30481,-81.8362,0.5,0.0,Not present/background
2018-06-11,Merwin Key; W of (San Carlos Bay),26.500278,-82.0475,0.2,0.0,Not present/background
2018-06-11,Buck Key; 1.9 mi NE of (Pine Island Sound),26.532117,-82.15667,0.2,0.0,Not present/background
2018-06-11,Regla Island; 1.4 mi W of (Pine Island Sound),26.53618,-82.14646,0.2,0.0,Not present/background
2018-06-11,Regla Island; W of (Pine Island Sound),26.538,-82.1257,0.2,0.0,Not present/background
2018-06-11,Redfish Pass; 1.8 mi E of (Pine Island Sound),26.560417,-82.170817,0.2,82413.0,Low
2018-06-11,Deer Stop Keys; SW of (Matlacha Pass),26.5627,-82.0704,1.6,0.0,Not present/background
2018-06-11,Cork Island; W of (Pine Island Sound),26.5767,-82.1347,0.2,0.0,Not present/background
2018-06-11,McCardle Island; SW of (Matlacha Pass),26.5857,-82.0645,0.2,667.0,Not present/background
2018-06-11,Hemp Key; S of (Pine Island Sound),26.5902,-82.1561,0.2,2667.0,Very low
2018-06-11,Captiva Rocks; SW of (Pine Island Sound),26.59925,-82.18463,0.2,284088.0,Medium
2018-06-11,Porpoise Point Island; SW of (Matlacha Pass),26.625,-82.0742,1.8,0.0,Not present/background
2018-06-11,Ben Coleman Keys (Matlacha Pass),26.6678,-82.0946,1.3,0.0,Not present/background
2018-06-11,Jug Creek Point; E of (Matlacha Pass),26.7003,-82.1208,0.2,0.0,Not present/background
2018-06-11,Boca Grande Pass; 16 mi W of,26.704067,-82.523667,0.5,0.0,Not present/background
2018-06-11,Boca Grande Pass; 11 mi W of,26.705567,-82.433533,0.5,0.0,Not present/background
2018-06-11,Boca Grande Pass; 21 mi W of,26.705617,-82.598217,0.5,0.0,Not present/background
2018-06-11,Boca Grande Pass,26.7117,-82.2583,0.2,124533.0,Medium
2018-06-11,Boca Grande Pass; 3.8 mi W of,26.719417,-82.319967,0.5,54333.0,Low
2018-06-11,Cayo Pelau; 2 mi S of (Charlotte Harbor),26.74065,-82.2145,0.2,1667.0,Very low
2018-06-11,Bull Key; NW of (Bull Bay),26.782417,-82.209383,0.2,2333.0,Very low
2018-06-11,Cayo Pelau; N of (Gasparilla Sound),26.786021,-82.223062,0.2,53000.0,Low
2018-06-11,Sandfly Key; NE of (Gasparilla Sound),26.798,-82.231,0.2,15667.0,Low
2018-06-11,Gasparilla Pass,26.816167,-82.2805,0.2,814656.0,Medium
2018-06-11,Catfish Creek; mouth of (Gasparilla Sound),26.8164,-82.2526,0.2,30667.0,Low
2018-06-11,Blind Pass Beach,26.96324,-82.38565,0.5,2913000.0,High
2018-06-11,Manasota Beach,27.01031,-82.41312,0.5,2413000.0,High
2018-06-11,Caspersen Beach,27.05703,-82.4436,0.5,18000.0,Low
2018-06-11,Brohard Beach,27.06631,-82.448,0.5,47000.0,Low
2018-06-11,Venice Fishing Pier; N of,27.0735,-82.4515,0.5,41000.0,Low
2018-06-11,Service Club Park,27.07827,-82.45286,0.5,180000.0,Medium
2018-06-11,Venice; 44 mi W of,27.08665,-83.17295,0.5,0.0,Not present/background
2018-06-11,Venice; 44 mi W of,27.08665,-83.17295,18.3,0.0,Not present/background
2018-06-11,Venice; 44 mi W of,27.08665,-83.17295,36.7,0.0,Not present/background
2018-06-11,Venice; 44 mi W of,27.08665,-83.17295,0.5,0.0,Not present/background
2018-06-11,Venice Beach,27.10034,-82.46089,0.5,133000.0,Medium
2018-06-11,North Jetty,27.11382,-82.46883,0.5,53000.0,Low
2018-06-11,Nokomis Beach,27.12332,-82.47122,0.5,63000.0,Low
2018-06-11,Siesta Key; 22 mi W of,27.21646,-82.87366,0.5,0.0,Not present/background
2018-06-11,Siesta Key; 22 mi W of,27.21646,-82.87366,9.7,0.0,Not present/background
2018-06-11,Siesta Key; 22 mi W of,27.21646,-82.87366,19.4,0.0,Not present/background
2018-06-11,Turtle Beach,27.21843,-82.51711,0.5,8000.0,Very low
2018-06-11,Siesta Key; 52 mi W of,27.25483,-83.41,0.5,0.0,Not present/background
2018-06-11,Siesta Key; 52 mi W of,27.25483,-83.41,20.6,0.0,Not present/background
2018-06-11,Siesta Key; 52 mi W of,27.25483,-83.41,41.2,0.0,Not present/background
2018-06-11,Siesta Beach,27.26518,-82.5531,0.5,385000.0,Medium
2018-06-11,South Lido Park,27.29818,-82.56739,0.5,77000.0,Low
2018-06-11,Lido Beach Casino,27.311,-82.57718,0.5,596000.0,Medium
2018-06-11,North Lido Beach,27.31561,-82.58171,0.5,575000.0,Medium
2018-06-11,Ringling Causeway,27.32682,-82.56244,0.5,22000.0,Low
2018-06-11,Bay Dock (Sarasota Bay),27.3316,-82.5779,0.5,160000.0,Medium
2018-06-11,New Pass Dock (Sarasota Bay),27.33375,-82.57938,0.5,273000.0,Medium
2018-06-11,Longboat Key; 31 mi W of,27.37236,-83.14009,0.5,0.0,Not present/background
2018-06-11,Longboat Key; 31 mi W of,27.37236,-83.14009,14.3,0.0,Not present/background
2018-06-11,Longboat Key; 31 mi W of,27.37236,-83.14009,28.6,0.0,Not present/background
2018-06-11,Longboat Key Beach,27.37317,-82.63202,0.5,6000.0,Very low
2018-06-11,Longboat Pass Boat Ramp (Sarasota Bay),27.44602,-82.68798,0.5,14667.0,Low
2018-06-11,Anna Maria Island; 9.1 mi W of,27.48405,-82.8574,0.5,0.0,Not present/background
2018-06-11,Anna Maria Island; 9.1 mi W of,27.48405,-82.8574,11.1,0.0,Not present/background
2018-06-11,Anna Maria Island; 9.1 mi W of,27.48405,-82.8574,12.2,0.0,Not present/background
2018-06-11,Palma Sola Bay Bridge,27.4959,-82.6522,0.5,3667.0,Very low
2018-06-11,Anna Maria Island; 40 mi W of,27.51662,-83.39452,0.5,0.0,Not present/background
2018-06-11,Anna Maria Island; 40 mi W of,27.51662,-83.39452,18.1,0.0,Not present/background
2018-06-11,Anna Maria Island; 40 mi W of,27.51662,-83.39452,36.2,0.0,Not present/background
2018-06-11,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),27.5385,-82.7402,0.5,1333.0,Very low
2018-06-11,Fletcher Point (Lower Tampa Bay),27.58512,-82.61482,0.5,0.0,Not present/background
2018-06-11,Skyway Fishing Pier; South (Lower Tampa Bay),27.6055,-82.6508,0.5,0.0,Not present/background
2018-06-11,Mullet Key; Gulf Pier,27.6133,-82.7391,0.5,1000.0,Not present/background
2018-06-11,Mullet Key; 23 mi W of,27.63045,-83.11113,0.5,0.0,Not present/background
2018-06-11,Mullet Key; 23 mi W of,27.63045,-83.11113,10.6,0.0,Not present/background
2018-06-11,Mullet Key; 23 mi W of,27.63045,-83.11113,21.1,0.0,Not present/background
2018-06-11,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,0.5,0.0,Not present/background
2018-06-11,FWRI Peninsula; SE tip of (Bayboro Harbor),27.759803,-82.631267,4.5,0.0,Not present/background
2018-06-11,Johns Pass (Boca Ciega Bay),27.7824,-82.78193,0.5,0.0,Not present/background
2018-06-11,La Contessa Pier,27.8121,-82.81915,0.5,0.0,Not present/background
2018-06-11,Indian Rocks Beach,27.895115,-82.850448,0.5,0.0,Not present/background
2018-06-11,Clearwater Beach Pier 60,27.9777,-82.8323,0.5,0.0,Not present/background
2018-06-11,Anclote Gulf Park Pier (Anclote Anchorage),28.1925,-82.7881,1.0,0.0,Not present/background
2018-06-11,Green Key Beach,28.25353,-82.75738,1.0,0.0,Not present/background
2018-06-11,Diamond Bay (Banana River),28.35034,-80.61298,0.5,0.0,Not present/background
2018-06-11,Hudson Beach Park; canal N of,28.362534,-82.708952,1.0,0.0,Not present/background
2018-06-11,Harbor Pointe Marina (Indian River),28.615731,-80.802278,0.5,0.0,Not present/background
2018-06-11,Black Point; 1.2 mi NW of (Indian River),28.69283,-80.80489,0.5,0.0,Not present/background
2018-06-11,East Halifax Avenue; S of (Mosquito Lagoon),28.86552,-80.83251,0.5,0.0,Not present/background
2018-06-11,Shell Island; 2.6 mi W of (Crystal Bay),28.925,-82.74167,0.1,0.0,Not present/background
2018-06-11,Cedar Island; N of (Cedar Creek),28.95616,-80.85202,0.5,0.0,Not present/background
2018-06-11,Ranken Drive; E of (Mosquito Lagoon),28.95677,-80.88196,0.5,0.0,Not present/background
2018-06-11,Marineland Beach,29.66628,-81.21073,0.1,0.0,Not present/background
2018-06-11,Crescent Beach,29.7687,-81.251,0.1,0.0,Not present/background
2018-06-11,St. Augustine Beach,29.85138,-81.26473,0.1,0.0,Not present/background
2018-06-11,Vilano Beach,29.9378,-81.29897,0.1,0.0,Not present/background
2018-06-11,South Ponte Vedra,30.02262,-81.32263,0.1,0.0,Not present/background
2018-06-12,Captiva Island; 31 mi W of,26.49486,-82.68271,0.5,0.0,Not present/background
2018-06-12,Captiva Island; 31 mi W of,26.49486,-82.68271,12.6,0.0,Not present/background
2018-06-12,Captiva Island; 31 mi W of,26.49486,-82.68271,25.3,0.0,Not present/background
2018-06-12,Captiva Pass; 12 mi W of,26.61448,-82.41352,0.5,0.0,Not present/background
2018-06-12,Captiva Pass; 12 mi W of,26.61448,-82.41352,7.1,24500.0,Low
2018-06-12,Captiva Pass; 12 mi W of,26.61448,-82.41352,14.3,141000.0,Medium
2018-06-12,Cayo Costa; 43 mi W of,26.6586,-82.93918,0.5,0.0,Not present/background
2018-06-12,Cayo Costa; 43 mi W of,26.6586,-82.93918,16.4,0.0,Not present/background
2018-06-12,Cayo Costa; 43 mi W of,26.6586,-82.93918,32.8,0.0,Not present/background
2018-06-12,Cayo Costa; 43 mi W of,26.6586,-82.93918,0.5,0.0,Not present/background
2018-06-12,Jean Lafitte Drive; SE of (Boca Grande Bayou),26.758475,-82.258792,0.5,217056.0,Medium
2018-06-12,Boca Grande; 23 mi W of,26.78111,-82.64156,0.5,500.0,Not present/background
2018-06-12,Boca Grande; 23 mi W of,26.78111,-82.64156,10.6,500.0,Not present/background
2018-06-12,Boca Grande; 23 mi W of,26.78111,-82.64156,21.1,0.0,Not present/background
2018-06-12,Little Gasparilla Island; 54 mi W of,26.81581,-83.16594,0.5,0.0,Not present/background
2018-06-12,Little Gasparilla Island; 54 mi W of,26.81581,-83.16594,20.6,0.0,Not present/background
2018-06-12,Little Gasparilla Island; 54 mi W of,26.81581,-83.16594,41.2,0.0,Not present/background
2018-06-12,Englewood Beach; 33 mi W of,26.93519,-82.90573,0.5,0.0,Not present/background
2018-06-12,Englewood Beach; 33 mi W of,26.93519,-82.90573,16.1,0.0,Not present/background
2018-06-12,Englewood Beach; 33 mi W of,26.93519,-82.90573,32.2,0.0,Not present/background
2018-06-12,South Venice; 12 mi W of,27.05309,-82.63172,0.5,0.0,Not present/background
2018-06-12,South Venice; 12 mi W of,27.05309,-82.63172,7.2,0.0,Not present/background
2018-06-12,South Venice; 12 mi W of,27.05309,-82.63172,15.1,0.0,Not present/background
2018-06-12,Bay Dock (Sarasota Bay),27.3316,-82.5779,0.5,381000.0,Medium
2018-06-12,New Pass Dock (Sarasota Bay),27.33375,-82.57938,0.5,177000.0,Medium
2018-06-12,Mead Point (Lower Tampa Bay),27.51477,-82.68395,0.2,333.0,Not present/background
2018-06-12,School Key; NE of (Lower Tampa Bay),27.529833,-82.704,0.2,1667.0,Very low
2018-06-12,Emerson Point Preserve Dock; NE of (Terra Ceia Bay),27.5395,-82.6285,0.2,0.0,Not present/background
2018-06-12,South Skyway Rest Area; NW of (Lower Tampa Bay),27.587433,-82.61895,0.2,0.0,Not present/background
2018-06-12,South Skyway Causeway; NE end of (Lower Tampa Bay),27.59275,-82.629067,0.2,0.0,Not present/background
2018-06-12,Joe Island; N of (Lower Tampa Bay),27.595514,-82.5912,0.5,0.0,Not present/background
2018-06-12,Little Redfish Creek; 1.1 mi NW of (Lower Tampa Bay),27.632617,-82.5782,0.2,0.0,Not present/background
2018-06-12,Barefoot Bay Pier (Indian River),27.88507,-80.5008,0.5,0.0,Not present/background
2018-06-12,Beach Woods Pier (Indian River),28.02968,-80.54599,0.5,0.0,Not present/background
2018-06-12,Three Rooker Island; 5.8 mi W of,28.1,-82.933333,0.5,0.0,Not present/background
2018-06-12,Three Rooker Island; 1.4 mi NE of (St. Joseph Sound),28.128056,-82.825556,0.5,0.0,Not present/background
2018-06-12,River Watch Boulevard Boat Ramp (Anclote River),28.17013,-82.737,0.5,0.0,Not present/background
2018-06-12,NASA Causeway; N of (Indian River),28.52811,-80.76569,0.5,0.0,Not present/background
2018-06-12,Menzo Park; 1.1 mi E of (Indian River),28.5808,-80.7806,0.5,0.0,Not present/background
2018-06-12,Space View Park; SE of (Indian River),28.60796,-80.79474,0.5,0.0,Not present/background
2018-06-12,Faver-Dykes (Pellicer Creek),29.66822,-81.2631,0.1,0.0,Not present/background
2018-06-12,Fort Matanzas (Matanzas Bay),29.7427,-81.2447,0.1,0.0,Not present/background
2018-06-12,San Sebastian (Matanzas River),29.8694,-81.3077,0.1,0.0,Not present/background
2018-06-12,Pine Island; S of (Tolomato River),30.0516,-81.3669,0.1,0.0,Not present/background
2018-06-12,Pelican Point Golf Course; W of (St. Andrew Bay),30.114444,-85.683333,0.1,0.0,Not present/background
2018-06-12,St. Andrew State Park Boat Ramp; N of (Grand Lagoon),30.135556,-85.732222,0.1,0.0,Not present/background
2018-06-12,St. Johns Inland,30.391,-81.4648,0.3,0.0,Not present/background
2018-06-12,St. Johns Inlet,30.4056,-81.4086,0.3,0.0,Not present/background
2018-06-12,Ft. George Inlet,30.4204,-81.4201,0.3,0.0,Not present/background
2018-06-12,Ft. George Inland,30.4411,-81.439,0.3,0.0,Not present/background
2018-06-12,Nassau Inlet,30.5134,-81.4576,0.3,0.0,Not present/background
2018-06-12,St. Marys Inlet,30.7012,-81.4269,0.3,0.0,Not present/background
2018-06-13,Bonita Beach Park,26.33105,-81.84574,0.5,0.0,Not present/background
2018-06-13,Sanibel Island; 62 mi W of,26.373333,-83.123017,0.5,0.0,Not present/background
2018-06-13,Lovers Key State Park,26.3901,-81.8795,0.5,0.0,Not present/background
2018-06-13,Tarpon Bay Road Beach,26.4217,-82.0801,0.5,0.0,Not present/background
2018-06-13,Lighthouse Beach,26.45157,-82.01543,0.5,0.0,Not present/background
2018-06-13,Lynn Hall Park,26.45398,-81.95776,0.5,0.0,Not present/background
2018-06-13,Alison Hagerup Beach Park,26.5264,-82.1945,0.5,0.0,Not present/background
2018-06-13,North Captiva Island; 22 mi W of,26.565817,-82.580433,0.5,0.0,Not present/background
2018-06-13,Boca Grande Pier (Gasparilla Sound),26.80562,-82.27415,0.5,238170.0,Medium
2018-06-13,Gasparilla Pass,26.816167,-82.2805,0.5,264936.0,Medium
2018-06-13,Garfield Court; SW of (Placida Harbor),26.8385,-82.2795,0.5,92333.0,Low
2018-06-13,Juno Beach Fishing Pier,26.893715,-80.0542,0.5,0.0,Not present/background
2018-06-13,Stump Pass (Lemon Bay),26.898667,-82.339333,0.5,280896.0,Medium
2018-06-13,Englewood Beach,26.92467,-82.36189,0.5,825033.0,Medium
2018-06-13,Tom Adams Bridge; S of (Lemon Bay),26.9307,-82.3498,0.5,371000.0,Medium
2018-06-13,Blind Pass Beach; E of (Lemon Bay),26.96324,-82.3747,0.5,18667.0,Low
2018-06-13,Long Island; 7.2 mi E of,27.127967,-80.026183,0.3,0.0,Not present/background
2018-06-13,Sandsprit Park; E of (St. Lucie River),27.164517,-80.189067,0.3,0.0,Not present/background
2018-06-13,Bay Dock (Sarasota Bay),27.3316,-82.5779,0.5,183000.0,Medium
2018-06-13,New Pass Dock (Sarasota Bay),27.33375,-82.57938,0.5,156000.0,Medium
2018-06-13,Geiger Point; Melbourne Causeway at (Indian River),28.08245,-80.59505,0.2,0.0,Not present/background
2018-06-13,Eau Gallie Pier (Indian River),28.13248,-80.62418,0.2,0.0,Not present/background
2018-06-13,Hawksbill Island Drive; canal E of (Banana River),28.198262,-80.612495,0.5,0.0,Not present/background
2018-06-13,Ramp Road Park Boat Ramp (Banana River),28.309033,-80.614283,0.2,0.0,Not present/background
2018-06-13,520 Slick Boat Ramp (Banana River),28.357133,-80.62844,0.2,0.0,Not present/background
2018-06-13,Kelly Park (Banana River),28.4017,-80.66245,0.2,0.0,Not present/background
2018-06-13,Nicol Park (Indian River),28.477267,-80.767533,0.2,0.0,Not present/background
2018-06-13,NASA Causeway; SE side of (Indian River),28.52641,-80.7391,0.2,0.0,Not present/background
2018-06-13,Parrish Park Boat Ramp (Indian River),28.62365,-80.795517,0.2,0.0,Not present/background
2018-06-13,Snake Key; 2.2 mi E of,29.10185,-82.991917,0.5,0.0,Not present/background
2018-06-13,North Key; 3 mi W of,29.131383,-83.143283,0.5,0.0,Not present/background
2018-06-13,Eventide Drive; 1.2 mi N of (St. Joseph Bay),29.70278,-85.33416,0.5,0.0,Not present/background
2018-06-13,Fort Matanzas Bridge (Matanzas Inlet),29.704917,-81.22786,0.5,0.0,Not present/background
2018-06-13,Fort Matanzas National Monument Dock (Matanzas Inlet),29.714528,-81.23508,0.5,0.0,Not present/background
2018-06-13,Alligator Harbor Boat Ramp; W of,29.9245,-84.426167,0.5,0.0,Not present/background
2018-06-14,South Marco Beach,25.91165,-81.72805,0.5,63333.0,Low
2018-06-14,Naples Pier,26.13163,-81.8063,0.5,0.0,Not present/background
2018-06-14,Seagate,26.2073,-81.8169,0.5,0.0,Not present/background
2018-06-14,Vanderbilt Beach,26.25375,-81.82377,0.5,0.0,Not present/background
2018-06-14,Barefoot Beach State Preserve,26.30481,-81.8362,0.5,0.0,Not present/background
2018-06-14,Venice Beach; W of,27.111042,-82.465587,0.5,601467.0,Medium
2018-06-14,Hosford Park (St. Lucie River),27.113662,-80.254308,,0.0,Not present/background
2018-06-14,Bay Dock (Sarasota Bay),27.3316,-82.5779,0.5,79000.0,Low
2018-06-14,New Pass Dock (Sarasota Bay),27.33375,-82.57938,0.5,178000.0,Medium
2018-06-14,Clearwater Beach Pier 60,27.9777,-82.8323,0.5,0.0,Not present/background
2018-06-14,Clearwater Pass; 3.4 mi NW of,27.9872,-82.883467,,0.0,Not present/background
2018-06-14,Sunny Point Court; W of (Old Tampa Bay),28.016917,-82.66835,0.5,0.0,Not present/background
2018-06-14,Bird Key; 1.7 mi W of,28.017533,-82.854917,0.5,0.0,Not present/background
2018-06-14,Bird Key; 5 mi W of,28.019133,-82.90905,0.5,0.0,Not present/background
2018-06-14,Dakar Drive; E of (Sykes Creek),28.3744,-80.6869,0.2,0.0,Not present/background
2018-06-14,Pine Island; 2.1 mi W of,28.575,-82.69167,0.5,0.0,Not present/background
2018-06-14,Chambers Island; 3.9 mi W of,29.0083,-82.82525,0.1,0.0,Not present/background
2018-06-14,Tyndall AFB; W of (St. Andrew Bay),30.0768,-85.6222,0.2,0.0,Not present/background
